지역번호,지역명,일시,평균기온(℃),평균최고기온(℃),최고기온(℃),최고기온관측지점,평균최저기온(℃),최저기온(℃),최저기온관측지점
0,전국,1975-03-08,4.6,13.3,17.6,울산,-2.7,-9.8,대관령
0,전국,1975-03-07,3.3,10.4,13.3,진주,-2.1,-10,대관령
0,전국,1975-03-06,2.8,6,11.4,서귀포,0,-9.3,대관령
0,전국,1975-03-05,4.4,7.2,12.1,"성산,성산포",2.3,-3.7,대관령
0,전국,1975-03-04,4,11.6,14.2,남원,-3,-11.9,대관령
0,전국,1975-03-03,3.3,9.8,14,주암,-2.2,-10.2,대관령
0,전국,1975-03-02,2.6,10,14.4,밀양,-3.7,-8.4,인제
0,전국,1975-03-01,1.3,7.1,12,통영,-2.8,-10.5,인제
0,전국,1975-02-28,0.6,6.6,12,서귀포,-5.6,-11.9,대관령
0,전국,1975-02-27,2.1,6.4,11.9,서귀포,-2.4,-8.9,대관령
0,전국,1975-02-26,0.3,7.4,12.9,서귀포,-6.3,-18.8,대관령
0,전국,1975-02-25,3.6,9.6,16.8,서귀포,-3.3,-15.5,대관령
0,전국,1975-02-24,2.1,9.3,13.1,"성산,서귀포,성산포",-4.9,-11.5,임실
0,전국,1975-02-23,-2.4,4.5,8.5,서귀포,-9.4,-19.2,대관령
0,전국,1975-02-22,-3.7,0.5,4.1,울진,-7.6,-15.6,대관령
0,전국,1975-02-21,-3.2,0,4,제주,-5.8,-13.3,대관령
0,전국,1975-02-20,-1.9,1.7,5,삼척,-4.8,-11.2,대관령
0,전국,1975-02-19,-1.2,4,7.4,서귀포,-5.7,-14.6,임실
0,전국,1975-02-18,-2.2,1.8,9.9,서귀포,-6.2,-19.8,대관령
0,전국,1975-02-17,-1.9,3.9,11.4,서귀포,-7.1,-21,대관령
0,전국,1975-02-16,-1.5,4,10.4,서귀포,-6.9,-22.6,대관령
0,전국,1975-02-15,-0.2,3.5,11.7,서귀포,-3.4,-15,대관령
0,전국,1975-02-14,2.4,7.1,11.1,속초,-1.1,-6.3,대관령
0,전국,1975-02-13,1.1,8.3,11.7,서귀포,-5.8,-11.7,인제
0,전국,1975-02-12,0.3,5.7,10.9,"성산,성산포",-4.4,-9.6,임실
0,전국,1975-02-11,-2.3,3.2,8.5,서귀포,-7.4,-14.3,인제
0,전국,1975-02-10,-2.9,1.2,8,"성산,성산포",-6.5,-14.4,대관령
0,전국,1975-02-09,-2.4,2.9,8.3,서귀포,-7.3,-15.8,보은
0,전국,1975-02-08,-3.3,1,7.8,서귀포,-7.1,-15.2,대관령
0,전국,1975-02-07,1.7,5.5,12.8,서귀포,-3.4,-9.7,대관령
0,전국,1975-02-06,5.4,8.5,13.6,제주,2.7,-5.8,대관령
0,전국,1975-02-05,4.7,8.2,11.7,"성산,성산포",1.6,-3.7,대관령
0,전국,1975-02-04,4.4,7,13.9,서귀포,2.5,-2.3,대관령
0,전국,1975-02-03,4.3,9.3,12.4,"제주,성산,성산포",-0.7,-10.9,대관령
0,전국,1975-02-02,3.2,9.4,11.7,"광주,구미",-0.7,-7.6,대관령
0,전국,1975-02-01,0.4,6.8,11,"부산,서귀포",-5.1,-11.8,대관령
0,전국,1975-01-31,-3,4.3,9.6,울진,-9,-17.2,대관령
0,전국,1975-01-30,-2.5,2.8,11.3,서귀포,-6.9,-13.6,대관령
0,전국,1975-01-29,-4.6,0.7,6.9,서귀포,-9.9,-17.1,인제
0,전국,1975-01-28,-3.3,0.6,7.1,제주,-7.8,-15.7,대관령
0,전국,1975-01-27,0.4,5.2,10.7,서귀포,-3.7,-10.3,춘천
0,전국,1975-01-26,0.2,4.1,10.3,서귀포,-3.3,-9.6,대관령
0,전국,1975-01-25,3.2,7.3,12.6,부산,-0.7,-6.1,대관령
0,전국,1975-01-24,1.1,6,16.8,제주,-3.5,-8.1,의성
0,전국,1975-01-23,1.2,7.3,10.9,서귀포,-3.2,-8,"대관령,양평"
0,전국,1975-01-22,0.4,4.5,8.7,서귀포,-2.5,-7.8,대관령
0,전국,1975-01-21,-2.2,3.5,6.9,서귀포,-8,-14.9,양평
0,전국,1975-01-20,-3.3,3.3,8.9,서귀포,-8.9,-17.2,인제
0,전국,1975-01-19,-4.8,0.1,4.9,서귀포,-9.2,-17.6,임실
0,전국,1975-01-18,-5.3,-1.7,4.2,제주,-8.6,-17.2,대관령
0,전국,1975-01-17,-4.7,-0.5,5,서귀포,-8.2,-17.5,대관령
0,전국,1975-01-16,-3.3,1,8.7,서귀포,-6.8,-16.1,대관령
0,전국,1975-01-15,0.2,6.1,12.6,서귀포,-4.5,-11.5,인제
0,전국,1975-01-14,-1.5,6.4,11.8,서귀포,-7.5,-15,홍천
0,전국,1975-01-13,-0.8,3.6,11.3,서귀포,-5,-13.8,인제
0,전국,1975-01-12,-2.6,1.9,8.4,제주,-7.8,-16.8,"대관령,인제"
0,전국,1975-01-11,-3.9,-0.3,7.9,서귀포,-6.9,-16.9,대관령
0,전국,1975-01-10,-2.4,0.7,7.3,서귀포,-5,-14.1,대관령
0,전국,1975-01-09,-1,2.9,9.2,서귀포,-4,-11.2,대관령
0,전국,1975-01-08,3.8,8.4,15.9,서귀포,0.1,-6,대관령
0,전국,1975-01-07,2,7.1,13.4,제주,-2.5,-8.7,인제
0,전국,1975-01-06,-0.7,4.9,10.8,"성산,성산포",-5,-18.4,대관령
0,전국,1975-01-05,0.1,5.7,9.2,산청,-3.8,-13.9,대관령
0,전국,1975-01-04,-0.1,4.2,11.1,서귀포,-3.5,-8.1,원주
0,전국,1975-01-03,-0.3,4.6,10.7,서귀포,-4,-16.6,대관령
0,전국,1975-01-02,1.7,4.4,10.8,서귀포,-0.6,-9.9,대관령
0,전국,1975-01-01,2.1,4.5,10,서귀포,0,-6.1,대관령
0,전국,1974-12-31,1,5.5,10.7,서귀포,-2.8,-7.6,원주
0,전국,1974-12-30,3,7.6,14.1,서귀포,-1,-4.6,영주
0,전국,1974-12-29,3,7,14.1,서귀포,-0.5,-9.8,대관령
0,전국,1974-12-28,2.2,8.4,13.6,통영,-1.9,-11.8,원주
0,전국,1974-12-27,0.1,5.2,12.9,"성산,성산포",-4.6,-13.8,원주
0,전국,1974-12-26,-0.9,6.6,10.7,서귀포,-6.3,-14.9,원주
0,전국,1974-12-25,-1.5,4.1,10.4,서귀포,-6,-14.1,원주
0,전국,1974-12-24,1.8,6.1,10.9,서귀포,-2.6,-9.9,대관령
0,전국,1974-12-23,-0.5,6.4,13.5,서귀포,-6,-16.9,대관령
0,전국,1974-12-22,-1.5,5,11.1,서귀포,-6.5,-17.1,대관령
0,전국,1974-12-21,-2.3,3.9,10.8,서귀포,-7.1,-19.3,원주
0,전국,1974-12-20,-1.8,3.5,7.9,서귀포,-6.9,-18.8,충주
0,전국,1974-12-19,-3.3,1,10.6,서귀포,-7.1,-21,충주
0,전국,1974-12-18,0.7,4.1,14.8,서귀포,-3.4,-12.8,충주
0,전국,1974-12-17,1.2,4.4,16.4,서귀포,-1.6,-13.6,대관령
0,전국,1974-12-16,-0.9,5.5,11.5,서귀포,-5.6,-13.9,원주
0,전국,1974-12-15,-3.3,2.6,9.6,서귀포,-8.3,-16.8,"원주,제천"
0,전국,1974-12-14,-2.1,1.7,8.1,제주,-6,-15,원주
0,전국,1974-12-13,2.6,5.3,12,서귀포,0,-6.9,대관령
0,전국,1974-12-12,2.2,9.2,13.6,통영,-3,-16.9,원주
0,전국,1974-12-11,1.6,7.1,14.3,서귀포,-2.1,-9.4,원주
0,전국,1974-12-10,2.6,5.7,14.2,서귀포,-0.2,-6.3,대관령
0,전국,1974-12-09,0.9,8,14.1,"부산,서귀포",-5.1,-16.8,대관령
0,전국,1974-12-08,0.5,5.5,9.4,"울산,서귀포",-3.4,-16.5,대관령
0,전국,1974-12-07,1.7,5.7,11.4,서귀포,-2.2,-12.3,홍천
0,전국,1974-12-06,-1.3,3.3,9.6,서귀포,-6.8,-14.3,대관령
0,전국,1974-12-05,-2.4,3,8.4,제주,-7.1,-13.7,대관령
0,전국,1974-12-04,-3.5,-0.2,7.7,서귀포,-6.2,-12.9,대관령
0,전국,1974-12-03,4,8,16.7,서귀포,-1.9,-7.9,대관령
0,전국,1974-12-02,7.9,9.7,19.1,서귀포,6.2,-3.2,대관령
0,전국,1974-12-01,7.6,11.3,19.4,제주,4,-4.7,대관령
0,전국,1974-11-30,4.8,10.1,16.5,부산,-0.3,-8.6,대관령
0,전국,1974-11-29,4.6,12.3,18.8,서귀포,-1.2,-6,대관령
0,전국,1974-11-28,3.5,12.8,21.7,강릉,-2.7,-8.8,대관령
0,전국,1974-11-27,3.7,12.1,16.8,"부산,서귀포",-1.5,-9.8,대관령
0,전국,1974-11-26,5.6,12.7,17.9,서귀포,0.8,-4.3,대관령
0,전국,1974-11-25,3.7,11.4,16.7,서귀포,-2.5,-9,보은
0,전국,1974-11-24,4,9.4,14.3,서귀포,-0.9,-6,"대관령,의성"
0,전국,1974-11-23,2.4,6.8,17.7,서귀포,-1.8,-10.6,대관령
0,전국,1974-11-22,3.3,8.6,14.9,서귀포,-0.9,-7.6,대관령
0,전국,1974-11-21,5.1,9.2,13.6,제주,1.3,-5.9,대관령
0,전국,1974-11-20,9,14.9,18.8,"성산,성산포",4,-1.7,의성
0,전국,1974-11-19,5.1,12.2,15.7,서귀포,-1.2,-6.2,홍천
0,전국,1974-11-18,5.2,8.2,12.6,서귀포,1.3,-5,대관령
0,전국,1974-11-17,6.5,8.9,15.8,서귀포,4,-4.6,홍천
0,전국,1974-11-16,5.4,9.4,17.9,주암,0.9,-8.2,양평
0,전국,1974-11-15,2,10.6,15.1,부산,-5.5,-14.4,대관령
0,전국,1974-11-14,1.3,8.4,14.3,서귀포,-4.1,-14.1,대관령
0,전국,1974-11-13,1.1,6.2,12.7,서귀포,-3.8,-11,대관령
0,전국,1974-11-12,3,6.7,15.5,서귀포,-0.6,-8.6,대관령
0,전국,1974-11-11,5.7,9.7,20.9,서귀포,2.1,-2.4,대관령
0,전국,1974-11-10,8.4,14.8,20.5,서귀포,3.3,-1.5,대관령
0,전국,1974-11-09,11.2,15.4,19.7,서귀포,7.3,1.1,대관령
0,전국,1974-11-08,12.1,20.1,23.3,남원,5.4,-1.9,대관령
0,전국,1974-11-07,11.4,20.5,23.4,목포,5.1,-2.5,대관령
0,전국,1974-11-06,12.3,20.6,24.1,목포,6.4,1.2,인제
0,전국,1974-11-05,11.4,18.8,21,부여,5.6,-2,대관령
0,전국,1974-11-04,10.4,15.9,19.5,울진,5.9,-1.2,대관령
0,전국,1974-11-03,7.4,16.9,19.7,"성산,성산포",-0.9,-7.9,대관령
0,전국,1974-11-02,4.7,13.1,18.6,해남,-1.8,-7.6,홍천
0,전국,1974-11-01,4.3,10,16,서귀포,-0.9,-7.6,대관령
0,전국,1974-10-31,8.1,13.2,18.1,서귀포,2.3,-6,대관령
0,전국,1974-10-30,12.3,17.3,20.4,영덕,8.3,4,보은
0,전국,1974-10-29,9.2,17.2,20.7,주암,1.5,-4.5,대관령
0,전국,1974-10-28,8.6,14.5,19.9,서귀포,2.8,-3.5,대관령
0,전국,1974-10-27,14.6,19.3,23.8,서귀포,10,4.2,대관령
0,전국,1974-10-26,12.3,19.6,24.4,주암,5.4,-2.9,대관령
0,전국,1974-10-25,11.5,18.1,22.5,서귀포,6.3,-1.3,대관령
0,전국,1974-10-24,10.1,18.2,21.5,남원,2.4,-5.3,대관령
0,전국,1974-10-23,8.2,14.3,19,서귀포,2.6,-3.4,대관령
0,전국,1974-10-22,11.2,16.2,23.5,울산,6.8,-1.9,대관령
0,전국,1974-10-21,11.1,17.9,21.6,산청,4.6,-3.2,대관령
0,전국,1974-10-20,12.7,19.1,23.3,서귀포,6.7,-1.5,대관령
0,전국,1974-10-19,14,18.6,22.3,산청,9.7,5.5,대관령
0,전국,1974-10-18,16.6,20.2,24.9,합천,13.1,8.5,대관령
0,전국,1974-10-17,15.9,23.5,26.6,전주,8.2,2.5,양평
0,전국,1974-10-16,12.4,21,24.3,통영,4.7,-1.8,보은
0,전국,1974-10-15,14,19.7,22.8,안동,8.1,2.3,임실
0,전국,1974-10-14,13.2,20.5,23.8,울산,6.3,-0.7,대관령
0,전국,1974-10-13,13.5,22,24.2,통영,6.6,-1.1,대관령
0,전국,1974-10-12,12.8,20.9,22.9,원주,6,-2.7,대관령
0,전국,1974-10-11,12.1,19,22.5,서귀포,6.7,-1.3,대관령
0,전국,1974-10-10,11.7,19.4,24,영덕,5.4,-3.6,대관령
0,전국,1974-10-09,14.8,21.1,24.7,대구,9.7,0.2,대관령
0,전국,1974-10-08,16.4,21.4,24.8,울산,12.7,8.2,대관령
0,전국,1974-10-07,13.9,18.1,22,서귀포,9.4,6,제천
0,전국,1974-10-06,16.2,23.9,25.7,남원,9.4,4.2,임실
0,전국,1974-10-05,15.7,22.3,24.5,서귀포,9.6,1.3,대관령
0,전국,1974-10-04,15.7,21,24.5,서귀포,9.8,3.2,인제
0,전국,1974-10-03,18.6,23.2,26,합천,14.5,6.5,대관령
0,전국,1974-10-02,18.1,21.6,24.3,제주,15.5,10.5,대관령
0,전국,1974-10-01,16.2,18.4,28.3,제주,14.4,9.6,대관령
0,전국,1974-09-30,16.2,22.2,26.4,제주,10.7,3,대관령
0,전국,1974-09-29,19.7,25.4,29.7,울산,13.2,6.4,보은
0,전국,1974-09-28,19.3,26.6,29.5,울산,12.6,4.7,대관령
0,전국,1974-09-27,18.4,26.9,28.7,부여,11.5,2,대관령
0,전국,1974-09-26,18.8,27.7,30.4,남원,12.3,3.8,대관령
0,전국,1974-09-25,18.8,26.9,29.9,대구,12.5,5.9,대관령
0,전국,1974-09-24,18.9,26.5,29.2,대구,12.8,4.4,대관령
0,전국,1974-09-23,18,24.3,27.2,서산,13.1,4,대관령
0,전국,1974-09-22,17.8,25.5,27.4,안동,10.9,2.4,대관령
0,전국,1974-09-21,17.2,24.9,26.8,남원,11.1,4.2,대관령
0,전국,1974-09-20,15.9,23.3,24.8,대구,8.9,0.1,대관령
0,전국,1974-09-19,15.2,22.7,25.2,구미,8.6,1,대관령
0,전국,1974-09-18,17,22.9,26.6,여수,11.3,5.1,대관령
0,전국,1974-09-17,19,25.4,27.7,강릉,13.4,8.7,인제
0,전국,1974-09-16,17.6,24.7,26.6,"포항,대구,통영",10.2,3,대관령
0,전국,1974-09-15,18.6,24.5,26.4,"대전,포항",12.9,8.1,인제
0,전국,1974-09-14,21.7,25.8,29.5,삼척,17.1,11.7,대관령
0,전국,1974-09-13,20.7,26.4,29.5,제주,14.9,3.5,대관령
0,전국,1974-09-12,20.2,27.4,30.7,남원,14.5,6.9,대관령
0,전국,1974-09-11,19.6,25.6,28,"춘천,서산,양평",15.2,5.3,대관령
0,전국,1974-09-10,20.3,26.4,28.6,양평,15.8,4.7,대관령
0,전국,1974-09-09,21,26.8,30.7,남원,15.7,7,대관령
0,전국,1974-09-08,22.3,27.8,31.2,남원,18.1,13.4,대관령
0,전국,1974-09-07,22.3,26.8,30.6,남원,19.1,15.1,대관령
